2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€59.52,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€59.7,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€63.57,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€63.57,Bodrum Luxury Travel,Electric Standard (Electric Standard Vehicle)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€138.37,Bodrum Luxury Travel,Executive (Mercedes Benz E-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,4 saat,€142.98,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€55.83,Bodrum Luxury Travel,Electric Standard (Electric Standard Vehicle)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€57.61,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€62.21,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€63.57,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 14:27:48,istanbul_to_fatih,8 saat,€133.9,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€47.05,Rimo Tours,Electric Standard (Electric Standard Vehicle)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€49.2,Welcome PickUps,Standard (Skoda Octavia or similar)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€50.19,Rimo Tours,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€58.73,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€60.75,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 14:27:48,istanbul_to_fatih,10 saat,€133.31,Bodrum Luxury Travel,Minibus (Renault Master or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€39.09,World Transfer (acting as agent for local supplier),Standard (Skoda Octavia or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€41.77,World Transfer (acting as agent for local supplier),People Carrier (Peugeot 5008 or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€50.05,World Transfer (acting as agent for local supplier),Executive (Mercedes Benz E-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€60.45,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€60.85,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€65.03,Transferz,Electric Standard (Electric Standard Vehicle)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€81.98,Transferz,Minibus (Renault Master or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€134.57,Transferz,Luxury (Mercedes Benz S-Class or similar)
2025-03-31 14:27:48,istanbul_to_fatih,12 saat,€209.62,Transferz,Electric Luxury (Electric Luxury Vehicle)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€45.44,Bodrum Luxury Travel,Standard (Skoda Octavia or similar)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€46.49,Bodrum Luxury Travel,People Carrier (Peugeot 5008 or similar)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€47.61,Bodrum Luxury Travel,Large People Carrier (Ford Tourneo or similar)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€49.77,Bodrum Luxury Travel,Executive People Carrier (Mercedes V-Class or similar)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€50.82,Bodrum Luxury Travel,Electric Standard (Electric Standard Vehicle)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€50.85,Bodrum Luxury Travel,Executive (Mercedes Benz E-Class or similar)
2025-03-31 14:27:48,fatih_to_istanbul,4 saat,€114.37,Bodrum Luxury Travel,Minibus (Renault Master or similar)
